Date,Title,Artist,Weeks_On_Chart,Last_Week_Rank
2013-05-25,Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,14,
2013-05-18,Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,13,2
2013-05-11,Just Give Me A Reason,P!nk Featuring Nate Ruess,11,
2013-05-04,Just Give Me A Reason,P!nk Featuring Nate Ruess,10,
2013-04-27,Just Give Me A Reason,P!nk Featuring Nate Ruess,9,3
2013-04-20,When I Was Your Man,Bruno Mars,16,2
2013-04-13,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,26,
2013-04-06,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,25,2
2013-03-30,Harlem Shake,Baauer,5,
2013-03-23,Harlem Shake,Baauer,4,
2013-03-16,Harlem Shake,Baauer,3,
2013-03-09,Harlem Shake,Baauer,2,
2013-03-02,Harlem Shake,Baauer,1,
2013-02-23,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,19,
2013-02-16,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,18,
2013-02-09,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,17,
2013-02-02,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,16,2
2013-01-26,Locked Out Of Heaven,Bruno Mars,15,
2013-01-19,Locked Out Of Heaven,Bruno Mars,14,
2013-01-12,Locked Out Of Heaven,Bruno Mars,13,
2013-01-05,Locked Out Of Heaven,Bruno Mars,12,
2012-12-29,Locked Out Of Heaven,Bruno Mars,11,
2012-12-22,Locked Out Of Heaven,Bruno Mars,10,2
2012-12-15,Diamonds,Rihanna,10,
2012-12-08,Diamonds,Rihanna,9,
2012-12-01,Diamonds,Rihanna,8,2
2012-11-24,One More Night,Maroon 5,21,
2012-11-17,One More Night,Maroon 5,20,
2012-11-10,One More Night,Maroon 5,19,
2012-11-03,One More Night,Maroon 5,18,
2012-10-27,One More Night,Maroon 5,17,
2012-10-20,One More Night,Maroon 5,16,
2012-10-13,One More Night,Maroon 5,15,
2012-10-06,One More Night,Maroon 5,14,
2012-09-29,One More Night,Maroon 5,13,2
2012-09-22,We Are Never Ever Getting Back Together,Taylor Swift,5,2
2012-09-15,Whistle,Flo Rida,16,2
2012-09-08,We Are Never Ever Getting Back Together,Taylor Swift,3,
2012-09-01,We Are Never Ever Getting Back Together,Taylor Swift,2,72
2012-08-25,Whistle,Flo Rida,13,3
2012-08-18,Call Me Maybe,Carly Rae Jepsen,24,
2012-08-11,Call Me Maybe,Carly Rae Jepsen,23,
2012-08-04,Call Me Maybe,Carly Rae Jepsen,22,
2012-07-28,Call Me Maybe,Carly Rae Jepsen,21,
2012-07-21,Call Me Maybe,Carly Rae Jepsen,20,
2012-07-14,Call Me Maybe,Carly Rae Jepsen,19,
2012-07-07,Call Me Maybe,Carly Rae Jepsen,18,
2012-06-30,Call Me Maybe,Carly Rae Jepsen,17,
2012-06-23,Call Me Maybe,Carly Rae Jepsen,16,2
2012-06-16,Somebody That I Used To Know,Gotye Featuring Kimbra,22,
2012-06-09,Somebody That I Used To Know,Gotye Featuring Kimbra,21,
2012-06-02,Somebody That I Used To Know,Gotye Featuring Kimbra,20,
2012-05-26,Somebody That I Used To Know,Gotye Featuring Kimbra,19,
2012-05-19,Somebody That I Used To Know,Gotye Featuring Kimbra,18,
2012-05-12,Somebody That I Used To Know,Gotye Featuring Kimbra,17,
2012-05-05,Somebody That I Used To Know,Gotye Featuring Kimbra,16,
2012-04-28,Somebody That I Used To Know,Gotye Featuring Kimbra,15,2
2012-04-21,We Are Young,fun. Featuring Janelle Monae,16,
2012-04-14,We Are Young,fun. Featuring Janelle Monae,15,
2012-04-07,We Are Young,fun. Featuring Janelle Monae,14,
2012-03-31,We Are Young,fun. Featuring Janelle Monae,13,
2012-03-24,We Are Young,fun. Featuring Janelle Monae,12,
2012-03-17,We Are Young,fun. Featuring Janelle Monae,11,3
2012-03-10,Stronger (What Doesn't Kill You),Kelly Clarkson,10,4
2012-03-03,Part Of Me,Katy Perry,1,
2012-02-25,Stronger (What Doesn't Kill You),Kelly Clarkson,8,
2012-02-18,Stronger (What Doesn't Kill You),Kelly Clarkson,7,2
2012-02-11,Set Fire To The Rain,Adele,22,
2012-02-04,Set Fire To The Rain,Adele,21,2
2012-01-28,We Found Love,Rihanna Featuring Calvin Harris,17,
2012-01-21,We Found Love,Rihanna Featuring Calvin Harris,16,2
2012-01-14,Sexy And I Know It,LMFAO,18,
2012-01-07,Sexy And I Know It,LMFAO,17,2
2011-12-31,We Found Love,Rihanna Featuring Calvin Harris,13,
2011-12-24,We Found Love,Rihanna Featuring Calvin Harris,12,
2011-12-17,We Found Love,Rihanna Featuring Calvin Harris,11,
2011-12-10,We Found Love,Rihanna Featuring Calvin Harris,10,
2011-12-03,We Found Love,Rihanna Featuring Calvin Harris,9,
2011-11-26,We Found Love,Rihanna Featuring Calvin Harris,8,
2011-11-19,We Found Love,Rihanna Featuring Calvin Harris,7,
2011-11-12,We Found Love,Rihanna Featuring Calvin Harris,6,2
2011-11-05,Someone Like You,Adele,16,
2011-10-29,Someone Like You,Adele,15,
2011-10-22,Someone Like You,Adele,14,
2011-10-15,Someone Like You,Adele,13,2
2011-10-08,Moves Like Jagger,Maroon 5 Featuring Christina Aguilera,14,
2011-10-01,Moves Like Jagger,Maroon 5 Featuring Christina Aguilera,13,
2011-09-24,Moves Like Jagger,Maroon 5 Featuring Christina Aguilera,12,2
2011-09-17,Someone Like You,Adele,9,19
2011-09-10,Moves Like Jagger,Maroon 5 Featuring Christina Aguilera,10,4
2011-09-03,Last Friday Night (T.G.I.F.),Katy Perry,13,
2011-08-27,Last Friday Night (T.G.I.F.),Katy Perry,12,2
2011-08-20,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,20,
2011-08-13,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,19,
2011-08-06,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,18,
2011-07-30,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,17,
2011-07-23,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,16,
2011-07-16,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,15,3
2011-07-09,Give Me Everything,"Pitbull Featuring Ne-Yo, Afrojack & Nayer",13,2
2011-07-02,Rolling In The Deep,Adele,24,
2011-06-25,Rolling In The Deep,Adele,23,
2011-06-18,Rolling In The Deep,Adele,22,
2011-06-11,Rolling In The Deep,Adele,21,
2011-06-04,Rolling In The Deep,Adele,20,
2011-05-28,Rolling In The Deep,Adele,19,
2011-05-21,Rolling In The Deep,Adele,18,2
2011-05-14,E.T.,Katy Perry Featuring Kanye West,12,
2011-05-07,E.T.,Katy Perry Featuring Kanye West,11,2
2011-04-30,S&M,Rihanna Featuring Britney Spears,14,2
2011-04-23,E.T.,Katy Perry Featuring Kanye West,9,
2011-04-16,E.T.,Katy Perry Featuring Kanye West,8,
2011-04-09,E.T.,Katy Perry Featuring Kanye West,7,2
2011-04-02,Born This Way,Lady Gaga,6,
2011-03-26,Born This Way,Lady Gaga,5,
2011-03-19,Born This Way,Lady Gaga,4,
2011-03-12,Born This Way,Lady Gaga,3,
2011-03-05,Born This Way,Lady Gaga,2,
2011-02-26,Born This Way,Lady Gaga,1,
2011-02-19,Black And Yellow,Wiz Khalifa,18,4
2011-02-12,Grenade,Bruno Mars,18,
2011-02-05,Grenade,Bruno Mars,17,2
2011-01-29,Hold It Against Me,Britney Spears,1,
2011-01-22,Grenade,Bruno Mars,15,2
2011-01-15,Firework,Katy Perry,11,2
2011-01-08,Grenade,Bruno Mars,13,2
2011-01-01,Firework,Katy Perry,9,
2010-12-25,Firework,Katy Perry,8,
2010-12-18,Firework,Katy Perry,7,2
2010-12-11,Raise Your Glass,P!nk,8,2
2010-12-04,Only Girl (In The World),Rihanna,11,2
2010-11-27,Like A G6,Far*East Movement Featuring Cataracs & Dev,14,2
2010-11-20,What's My Name?,Rihanna Featuring Drake,3,60
2010-11-13,We R Who We R,Ke$ha,1,
2010-11-06,Like A G6,Far*East Movement Featuring Cataracs & Dev,11,
2010-10-30,Like A G6,Far*East Movement Featuring Cataracs & Dev,10,2
2010-10-23,Just The Way You Are,Bruno Mars,12,
2010-10-16,Just The Way You Are,Bruno Mars,11,
2010-10-09,Just The Way You Are,Bruno Mars,10,
2010-10-02,Just The Way You Are,Bruno Mars,9,3
2010-09-25,Teenage Dream,Katy Perry,8,
2010-09-18,Teenage Dream,Katy Perry,7,2
2010-09-11,Love The Way You Lie,Eminem Featuring Rihanna,10,
2010-09-04,Love The Way You Lie,Eminem Featuring Rihanna,9,
2010-08-28,Love The Way You Lie,Eminem Featuring Rihanna,8,
2010-08-21,Love The Way You Lie,Eminem Featuring Rihanna,7,
2010-08-14,Love The Way You Lie,Eminem Featuring Rihanna,6,
2010-08-07,Love The Way You Lie,Eminem Featuring Rihanna,5,
2010-07-31,Love The Way You Lie,Eminem Featuring Rihanna,4,2
2010-07-24,California Gurls,Katy Perry Featuring Snoop Dogg,9,
2010-07-17,California Gurls,Katy Perry Featuring Snoop Dogg,8,
2010-07-10,California Gurls,Katy Perry Featuring Snoop Dogg,7,
2010-07-03,California Gurls,Katy Perry Featuring Snoop Dogg,6,
2010-06-26,California Gurls,Katy Perry Featuring Snoop Dogg,5,
2010-06-19,California Gurls,Katy Perry Featuring Snoop Dogg,4,2
2010-06-12,OMG,Usher Featuring will.i.am,9,
2010-06-05,OMG,Usher Featuring will.i.am,8,
2010-05-29,OMG,Usher Featuring will.i.am,7,2
2010-05-22,Not Afraid,Eminem,1,
2010-05-15,OMG,Usher Featuring will.i.am,5,6
2010-05-08,Nothin' On You,B.o.B Featuring Bruno Mars,13,
2010-05-01,Nothin' On You,B.o.B Featuring Bruno Mars,12,2
2010-04-24,Rude Boy,Rihanna,9,
2010-04-17,Rude Boy,Rihanna,8,
2010-04-10,Rude Boy,Rihanna,7,
2010-04-03,Rude Boy,Rihanna,6,
2010-03-27,Rude Boy,Rihanna,5,4
2010-03-20,Break Your Heart,Taio Cruz Featuring Ludacris,2,53
2010-03-13,Imma Be,The Black Eyed Peas,13,
2010-03-06,Imma Be,The Black Eyed Peas,12,3
2010-02-27,TiK ToK,Ke$ha,19,
2010-02-20,TiK ToK,Ke$ha,18,
2010-02-13,TiK ToK,Ke$ha,17,
2010-02-06,TiK ToK,Ke$ha,16,
2010-01-30,TiK ToK,Ke$ha,15,
2010-01-23,TiK ToK,Ke$ha,14,
2010-01-16,TiK ToK,Ke$ha,13,
2010-01-09,TiK ToK,Ke$ha,12,
2010-01-02,TiK ToK,Ke$ha,11,2
2009-12-26,Empire State Of Mind,Jay-Z + Alicia Keys,14,
2009-12-19,Empire State Of Mind,Jay-Z + Alicia Keys,13,
2009-12-12,Empire State Of Mind,Jay-Z + Alicia Keys,12,
2009-12-05,Empire State Of Mind,Jay-Z + Alicia Keys,11,
2009-11-28,Empire State Of Mind,Jay-Z + Alicia Keys,10,2
2009-11-21,Fireflies,Owl City,12,2
2009-11-14,Whatcha Say,Jason Derulo,12,2
2009-11-07,Fireflies,Owl City,10,7
2009-10-31,Down,Jay Sean Featuring Lil Wayne,16,2
2009-10-24,3,Britney Spears,1,
2009-10-17,Down,Jay Sean Featuring Lil Wayne,14,2
2009-10-10,I Gotta Feeling,The Black Eyed Peas,16,
2009-10-03,I Gotta Feeling,The Black Eyed Peas,15,
2009-09-26,I Gotta Feeling,The Black Eyed Peas,14,
2009-09-19,I Gotta Feeling,The Black Eyed Peas,13,
2009-09-12,I Gotta Feeling,The Black Eyed Peas,12,
2009-09-05,I Gotta Feeling,The Black Eyed Peas,11,
2009-08-29,I Gotta Feeling,The Black Eyed Peas,10,
2009-08-22,I Gotta Feeling,The Black Eyed Peas,9,
2009-08-15,I Gotta Feeling,The Black Eyed Peas,8,
2009-08-08,I Gotta Feeling,The Black Eyed Peas,7,
2009-08-01,I Gotta Feeling,The Black Eyed Peas,6,
2009-07-25,I Gotta Feeling,The Black Eyed Peas,5,
2009-07-18,I Gotta Feeling,The Black Eyed Peas,4,
2009-07-11,I Gotta Feeling,The Black Eyed Peas,3,2
2009-07-04,Boom Boom Pow,The Black Eyed Peas,15,
2009-06-27,Boom Boom Pow,The Black Eyed Peas,14,
2009-06-20,Boom Boom Pow,The Black Eyed Peas,13,
2009-06-13,Boom Boom Pow,The Black Eyed Peas,12,
2009-06-06,Boom Boom Pow,The Black Eyed Peas,11,
2009-05-30,Boom Boom Pow,The Black Eyed Peas,10,
2009-05-23,Boom Boom Pow,The Black Eyed Peas,9,
2009-05-16,Boom Boom Pow,The Black Eyed Peas,8,
2009-05-09,Boom Boom Pow,The Black Eyed Peas,7,
2009-05-02,Boom Boom Pow,The Black Eyed Peas,6,
2009-04-25,Boom Boom Pow,The Black Eyed Peas,5,
2009-04-18,Boom Boom Pow,The Black Eyed Peas,4,39
2009-04-11,Poker Face,Lady Gaga,15,2
2009-04-04,Right Round,Flo Rida,8,
2009-03-28,Right Round,Flo Rida,7,
2009-03-21,Right Round,Flo Rida,6,
2009-03-14,Right Round,Flo Rida,5,
2009-03-07,Right Round,Flo Rida,4,
2009-02-28,Right Round,Flo Rida,3,58
2009-02-21,Crack A Bottle,"Eminem, Dr. Dre & 50 Cent",4,78
2009-02-14,My Life Would Suck Without You,Kelly Clarkson,3,
2009-02-07,My Life Would Suck Without You,Kelly Clarkson,2,97
2009-01-31,Just Dance,Lady Gaga Featuring Colby O'Donis,24,
2009-01-24,Just Dance,Lady Gaga Featuring Colby O'Donis,23,
2009-01-17,Just Dance,Lady Gaga Featuring Colby O'Donis,22,2
2009-01-10,Single Ladies (Put A Ring On It),Beyonce,11,
2009-01-03,Single Ladies (Put A Ring On It),Beyonce,10,
2008-12-27,Single Ladies (Put A Ring On It),Beyonce,9,2
2008-12-20,Live Your Life,T.I. Featuring Rihanna,11,2
2008-12-13,Single Ladies (Put A Ring On It),Beyonce,7,2
2008-12-06,Live Your Life,T.I. Featuring Rihanna,9,
2008-11-29,Live Your Life,T.I. Featuring Rihanna,8,
2008-11-22,Live Your Life,T.I. Featuring Rihanna,7,
2008-11-15,Live Your Life,T.I. Featuring Rihanna,6,2
2008-11-08,Whatever You Like,T.I.,12,
2008-11-01,Whatever You Like,T.I.,11,2
2008-10-25,Womanizer,Britney Spears,2,96
2008-10-18,Live Your Life,T.I. Featuring Rihanna,2,80
2008-10-11,Whatever You Like,T.I.,8,
2008-10-04,Whatever You Like,T.I.,7,2
2008-09-27,So What,P!nk,4,2
2008-09-20,Whatever You Like,T.I.,5,
2008-09-13,Whatever You Like,T.I.,4,
2008-09-06,Whatever You Like,T.I.,3,71
2008-08-30,Disturbia,Rihanna,9,
2008-08-23,Disturbia,Rihanna,8,3
2008-08-16,I Kissed A Girl,Katy Perry,13,
2008-08-09,I Kissed A Girl,Katy Perry,12,
2008-08-02,I Kissed A Girl,Katy Perry,11,
2008-07-26,I Kissed A Girl,Katy Perry,10,
2008-07-19,I Kissed A Girl,Katy Perry,9,
2008-07-12,I Kissed A Girl,Katy Perry,8,
2008-07-05,I Kissed A Girl,Katy Perry,7,2
2008-06-28,Viva La Vida,Coldplay,6,2
2008-06-21,Lollipop,Lil Wayne Featuring Static Major,13,
2008-06-14,Lollipop,Lil Wayne Featuring Static Major,12,
2008-06-07,Lollipop,Lil Wayne Featuring Static Major,11,
2008-05-31,Lollipop,Lil Wayne Featuring Static Major,10,3
2008-05-24,Take A Bow,Rihanna,5,53
2008-05-17,Bleeding Love,Leona Lewis,12,
2008-05-10,Bleeding Love,Leona Lewis,11,2
2008-05-03,Lollipop,Lil Wayne Featuring Static Major,6,2
2008-04-26,Bleeding Love,Leona Lewis,9,2
2008-04-19,Touch My Body,Mariah Carey,8,
2008-04-12,Touch My Body,Mariah Carey,7,15
2008-04-05,Bleeding Love,Leona Lewis,6,8
2008-03-29,Love In This Club,Usher Featuring Young Jeezy,5,
2008-03-22,Love In This Club,Usher Featuring Young Jeezy,4,
2008-03-15,Love In This Club,Usher Featuring Young Jeezy,3,51
2008-03-08,Low,Flo Rida Featuring T-Pain,18,
2008-03-01,Low,Flo Rida Featuring T-Pain,17,
2008-02-23,Low,Flo Rida Featuring T-Pain,16,
2008-02-16,Low,Flo Rida Featuring T-Pain,15,
2008-02-09,Low,Flo Rida Featuring T-Pain,14,
2008-02-02,Low,Flo Rida Featuring T-Pain,13,
2008-01-26,Low,Flo Rida Featuring T-Pain,12,
2008-01-19,Low,Flo Rida Featuring T-Pain,11,
2008-01-12,Low,Flo Rida Featuring T-Pain,10,
2008-01-05,Low,Flo Rida Featuring T-Pain,9,2
2007-12-29,No One,Alicia Keys,15,
